ID,Symbol
219041_s_at,REPIN1
219043_s_at,LOC285359
219045_at,RHOF
219046_s_at,PKNOX2
219049_at,ChGn
219052_at,HPS6
219053_s_at,VPS37C
219054_at,C5orf23
219056_at,RNASEH2B
219058_x_at,TINAGL1
219059_s_at,LYVE1
219061_s_at,LAGE3
219062_s_at,ZCCHC2
219063_at,C1orf35
219065_s_at,MEMO1
219067_s_at,NSMCE4A
219069_at,ANKRD49
219070_s_at,MOSPD3
219071_x_at,C8orf30A
219072_at,BCL7C
219074_at,TMEM34
219078_at,GPATCH2
219079_at,CYB5R4
219080_s_at,CTPS2
219081_at,ANKHD1
219085_s_at,GEMIN7
219086_at,C14orf131
219089_s_at,ZNF576
219092_s_at,IPPK
219093_at,PID1
219096_at,ARMC7
219097_x_at,C19orf42
219098_at,MYBBP1A
219099_at,C12orf5
219105_x_at,ORC6L
219108_x_at,DDX27
219110_at,NOLA1
219111_s_at,DDX54
219113_x_at,HSD17B14
219114_at,C3orf18
219117_s_at,FKBP11
219119_at,LSM8
219120_at,C2orf44
219122_s_at,THG1L
219123_at,ZNF232
219124_at,C8orf41
219125_s_at,RAG1AP1
219126_at,PHF10
219128_at,C2orf42
219129_s_at,SAP30L
219133_at,OXSM
219137_s_at,C2orf33
219141_s_at,AMBRA1
219146_at,C17orf42
219147_s_at,C9orf95
219149_x_at,DBR1
219150_s_at,CENTA1
219151_s_at,RABL2A
219155_at,PITPNC1
219156_at,SYNJ2BP
219157_at,KLHL2
219159_s_at,SLAMF7
219161_s_at,CKLF
219162_s_at,MRPL11
219163_at,ZNF562
219165_at,PDLIM2
219169_s_at,TFB1M
219172_at,UBTD1
219176_at,C2orf47
219178_at,QTRTD1
219180_s_at,PEX26
219183_s_at,PSCD4
219184_x_at,TIMM22
219186_at,ZBTB7A
219189_at,FBXL6
219190_s_at,EIF2C4
219191_s_at,BIN2
219192_at,UBAP2
219193_at,WDR70
219197_s_at,SCUBE2
219198_at,GTF3C4
219199_at,AFF4
219200_at,FASTKD3
219201_s_at,TWSG1
219202_at,RHBDF2
219205_at,SRR
219206_x_at,TMBIM4
219209_at,IFIH1
219210_s_at,RAB8B
219212_at,HSPA14
219214_s_at,NT5C
219219_at,TMEM160
219220_x_at,MRPS22
219221_at,ZBTB38
219226_at,CRKRS
219228_at,ZNF331
219229_at,SLCO3A1
219231_at,TGS1
219232_s_at,EGLN3
219235_s_at,PHACTR4
219237_s_at,DNAJB14
219238_at,PIGV
219241_x_at,SSH3
219242_at,CEP63
219244_s_at,MRPL46
219248_at,THUMPD2
219252_s_at,GEMIN8
219253_at,TMEM185B
219256_s_at,SH3TC1
219257_s_at,SPHK1
219259_at,SEMA4A
219260_s_at,C17orf81
219261_at,C7orf26
219265_at,MOBKL2B
219267_at,GLTP
219269_at,HMBOX1
219275_at,PDCD5
219276_x_at,C9orf82
219279_at,DOCK10
219281_at,MSRA
219282_s_at,TRPV2
219283_at,C1GALT1C1
219284_at,HSPBAP1
219286_s_at,RBM15
219287_at,KCNMB4
219288_at,C3orf14
219289_at,HEATR3
219290_x_at,DAPP1
219292_at,THAP1
219293_s_at,OLA1
219296_at,ZDHHC13
219297_at,WDR44
219298_at,ECHDC3
219301_s_at,CNTNAP2
219303_at,C13orf7
219312_s_at,ZBTB10
219316_s_at,FLVCR2
219317_at,POLI
219321_at,MPP5
219326_s_at,B3GNT2
219329_s_at,C2orf28
219332_at,MICALL2
219334_s_at,OBFC2A
219336_s_at,ASCC1
219340_s_at,CLN8
219343_at,CDC37L1
219344_at,SLC29A3
219349_s_at,EXOC2
219350_s_at,DIABLO
219352_at,HERC6
219353_at,NHLRC2
219354_at,KLHL26
219356_s_at,CHMP5
219357_at,GTPBP1
219358_s_at,CENTA2
219360_s_at,TRPM4
219361_s_at,ISG20L1
219362_at,MAK10
219363_s_at,MTERFD1
219364_at,DHX58
219366_at,AVEN
219367_s_at,219367_s_at
219370_at,RPRM
219371_s_at,KLF2
219373_at,DPM3
219374_s_at,ALG9
219375_at,CEPT1
219378_at,NARG1L
219382_at,SERTAD3
219384_s_at,ADAT1
219385_at,SLAMF8
219386_s_at,SLAMF8
219392_x_at,PRR11
219393_s_at,AKT3
219394_at,PGS1
219397_at,COQ10B
219398_at,CIDEC
219399_at,LIN7C
219400_at,CNTNAP1
219402_s_at,DERL1
219403_s_at,HPSE
219405_at,TRIM68
219406_at,C1orf50
219407_s_at,LAMC3
219408_at,PRMT7
219409_at,SNIP1
219410_at,TMEM45A
219413_at,ACBD4
219414_at,CLSTN2
219418_at,NHEJ1
219421_at,TTC33
219424_at,EBI3
219425_at,SULT4A1
219426_at,EIF2C3
219428_s_at,PXMP4
219431_at,ARHGAP10
219433_at,BCOR
219434_at,TREM1
219435_at,C17orf68
219439_at,C1GALT1
219441_s_at,LRRK1
219444_at,BCORL1
219445_at,GLTSCR1
219447_s_at,SLC35C2
219448_at,TMEM70
219449_s_at,TMEM70
219456_s_at,RIN3
219457_s_at,RIN3
219458_s_at,NSUN3
219460_s_at,TMEM127
219462_at,TMEM53
219464_at,CA14
219467_at,GIN1
219470_x_at,CCNJ
219471_at,C13orf18
219472_at,CENPO
219473_at,GDAP2
219480_at,SNAI1
219481_at,TTC13
219483_s_at,PORCN
219484_at,HCFC2
219485_s_at,PSMD10
219489_s_at,NXN
219490_s_at,DCLRE1B
219492_at,CHIC2
219496_at,ANKRD57
219497_s_at,BCL11A
219498_s_at,BCL11A
219500_at,CLCF1
219505_at,CECR1
219506_at,C1orf54
219507_at,RSRC1
219510_at,POLQ
219515_at,PRDM10
219516_at,TRPV4
219517_at,ELL3
219519_s_at,SIGLEC1
219520_s_at,WWC3
219526_at,C14orf169
219538_at,WDR5B
219539_at,GEMIN6
219540_at,ZNF267
219542_at,NEK11
219543_at,PBLD
219544_at,C13orf34
219546_at,BMP2K
219547_at,COX15
219549_s_at,RTN3
219551_at,EAF2
219557_s_at,NRIP3
219558_at,ATP13A3
219559_at,C20orf59
219563_at,C14orf139
219565_at,CYP20A1
219571_s_at,ZNF12
219573_at,LRRC16
219574_at,36951
219575_s_at,COG8
219576_at,MAP7D3
219577_s_at,ABCA7
219579_at,RAB3IL1
219580_s_at,TMC5
219582_at,OGFRL1
219588_s_at,NCAPG2
219589_s_at,TMEM143
219590_x_at,DPH5
219593_at,SLC15A3
219598_s_at,RWDD1
219599_at,EIF4B
219600_s_at,TMEM50B
219603_s_at,ZNF226
219607_s_at,MS4A4A
219611_s_at,CCDC21
219613_s_at,SIRT6
219618_at,IRAK4
219620_x_at,C9orf167
219622_at,RAB20
219625_s_at,COL4A3BP
219627_at,ZNF767
219628_at,ZMAT3
219629_at,FAM118A
219631_at,LRP12
219633_at,C20orf121
219634_at,CHST11
219639_x_at,PARP6
219640_at,CLDN15
219645_at,CASQ1
219646_at,DEF8
219648_at,MREG
219649_at,ALG6
219657_s_at,KLF3
219662_at,C2orf49
219664_s_at,DECR2
219666_at,MS4A6A
219673_at,MCM9
219675_s_at,UXS1
219677_at,SPSB1
219678_x_at,DCLRE1C
219679_s_at,WAC
219680_at,NLRX1
219681_s_at,RAB11FIP1
219690_at,TMEM149
219691_at,SAMD9
219693_at,AGPAT4
219694_at,FAM105A
219696_at,C1orf218
219697_at,HS3ST2
219698_s_at,METTL4
219702_at,PLAC1
219705_at,QSER1
219706_at,C20orf29
219707_at,CPNE7
219711_at,ZNF586
219715_s_at,TDP1
219716_at,APOL6
219720_s_at,C14orf118
219723_x_at,AGPAT3
219725_at,TREM2
219736_at,TRIM36
219741_x_at,ZNF552
219752_at,RASAL1
219753_at,STAG3
219757_s_at,C14orf101
219761_at,CLEC1A
219762_s_at,RPL36
219763_at,DENND1A
219766_at,B9D2
219767_s_at,CRYZL1
219768_at,VTCN1
219770_at,GTDC1
219774_at,CCDC93
219783_at,C2orf18
219788_at,PILRA
219797_at,MGAT4A
219798_s_at,MEPCE
219799_s_at,DHRS9
219802_at,PYROXD1
219805_at,CXorf56
219806_s_at,C11orf75
219807_x_at,RAB4B
219809_at,WDR55
219816_s_at,RBM23
219819_s_at,MRPS28
219821_s_at,GFOD1
219828_at,C9orf86
219846_at,GON4L
219847_at,HDAC11
219854_at,ZNF14
219862_s_at,NARF
219863_at,HERC5
219867_at,CHODL
219868_s_at,ANKFY1
219869_s_at,SLC39A8
219889_at,FRAT1
219890_at,CLEC5A
219892_at,TM6SF1
219893_at,CCDC71
219897_at,RNF122
219900_s_at,ZNF446
219904_at,ZSCAN5
219906_at,FLJ10213
219910_at,FICD
219911_s_at,SLCO4A1
219912_s_at,219912_s_at
219913_s_at,CRNKL1
219915_s_at,SLC16A10
219920_s_at,GMPPB
219924_s_at,ZMYM6
219929_s_at,ZFYVE21
219931_s_at,KLHL12
219933_at,GLRX2
219938_s_at,PSTPIP2
219939_s_at,CSDE1
219940_s_at,PCID2
219944_at,CLIP4
219946_x_at,MYH14
219947_at,CLEC4A
219952_s_at,MCOLN1
219953_s_at,C11orf17
219956_at,GALNT6
219957_at,RUFY2
219959_at,MOCOS
219960_s_at,UCHL5
219964_at,ST7L
219966_x_at,BANP
219967_at,MRM1
219968_at,ZNF589
219972_s_at,C14orf135
219974_x_at,ECHDC1
219975_x_at,OLAH
219977_at,AIPL1
219979_s_at,C11orf73
219981_x_at,ZNF587
219986_s_at,ACAD10
219988_s_at,C1orf164
219991_at,SLC2A9
219992_at,TAC3
220000_at,SIGLEC5
220009_at,LONRF3
220010_at,KCNE1L
220015_at,CASZ1
220016_at,AHNAK
220023_at,APOB48R
220024_s_at,PRX
220034_at,IRAK3
220036_s_at,LMBR1L
220038_at,SGK3
220041_at,PIGZ
220042_x_at,HIVEP3
220044_x_at,CROP
220046_s_at,CCNL1
220048_at,EDAR
220049_s_at,PDCD1LG2
220050_at,C9orf9
220052_s_at,TINF2
220054_at,IL23A
220066_at,NOD2
220067_at,SPTBN5
220071_x_at,CEP27
220073_s_at,PLEKHG6
220079_s_at,USP48
220081_x_at,HSD17B7
220082_at,PPP1R14D
220085_at,HELLS
220086_at,IKZF5
220088_at,C5AR1
220091_at,SLC2A6
220094_s_at,CCDC90A
220096_at,RNASET2
220099_s_at,LUC7L2
220104_at,ZC3HAV1
220106_at,NPC1L1
220112_at,ANKRD55
220113_x_at,POLR1B
220115_s_at,CDH10
220122_at,MCTP1
220127_s_at,FBXL12
220128_s_at,NPAL2
220134_x_at,C1orf78
220139_at,DNMT3L
220140_s_at,SNX11
220143_x_at,LUC7L
220144_s_at,ANKRD5
220147_s_at,FAM60A
220155_s_at,BRD9
220157_x_at,PLEKHA8
220162_s_at,CARD9
220175_s_at,CBWD1
220178_at,C19orf28
220186_s_at,PCLKC
220189_s_at,MGAT4B
220192_x_at,SPDEF
220199_s_at,C1orf80
220201_at,RC3H2
220202_s_at,RC3H2
220215_at,ZNF669
220219_s_at,LOC728863
220232_at,SCD5
220233_at,FBXO17
220235_s_at,C1orf103
220237_at,ATG3
220238_s_at,KLHL7
220239_at,KLHL7
220240_s_at,TMCO3
220242_x_at,ZNF701
220244_at,LOH3CR2A
220246_at,CAMK1D
220248_x_at,NSFL1C
220251_at,C1orf107
220252_x_at,CXorf21
220253_s_at,LRP12
220254_at,LRP12
220257_x_at,NXF2B
220258_s_at,WDR79
220261_s_at,ZDHHC4
220262_s_at,DLK2
220264_s_at,GPR107
220288_at,MYO15A
220290_at,AIM1L
220292_at,ZNF434
220304_s_at,CNGB3
220305_at,MGC3260
220319_s_at,MYLIP
220320_at,DOK3
220322_at,IL1F9
220323_at,CNTD2
220325_at,TAF7L
220326_s_at,FLJ10357
220330_s_at,SAMSN1
220336_s_at,GP6
220341_s_at,LOC51149
220342_x_at,EDEM3
220349_s_at,FLJ21865
220352_x_at,220352_x_at
220355_s_at,PBRM1
220357_s_at,SGK2
220358_at,BATF3
220363_s_at,ELMO2
220366_at,ELSPBP1
220367_s_at,SAP130
220368_s_at,SMEK1
220371_s_at,SLC12A9
220374_at,KLHL28
220375_s_at,220375_s_at
220377_at,FAM30A
220386_s_at,EML4
220392_at,EBF2
220395_at,DNAJA4
220404_at,GPR97
220408_x_at,FAM48A
220411_x_at,PODNL1
220416_at,ATP8B4
220417_s_at,LOC728944
220419_s_at,USP25
220439_at,RIN3
220452_x_at,IL17RA
220465_at,FLJ12355
220467_at,FLJ21272
220475_at,SLC28A3
220477_s_at,C20orf30
220483_s_at,RNF19A
220486_x_at,TMEM164
220490_at,220490_at
220491_at,HAMP
220494_s_at,220494_s_at
220495_s_at,TXNDC15
220497_at,ZNF214
220500_s_at,RABL2A
220507_s_at,UPB1
220509_at,RBM26
220511_s_at,DLC1
220525_s_at,AUP1
220526_s_at,MRPL20
220529_at,FLJ11710
220532_s_at,TMEM176B
220534_at,TRIM48
220547_s_at,FAM35A
220553_s_at,PRPF39
220555_s_at,PDZD7
220558_x_at,TSPAN32
220562_at,CYP2W1
220566_at,PIK3R5
220570_at,RETN
220576_at,PGAP1
220577_at,GVIN1
220578_at,ADAMTSL4
220587_s_at,GBL
220590_at,ITFG2
220596_at,GPATCH4
220597_s_at,ARL6IP4
220605_s_at,SIRT2
220607_x_at,TH1L
220610_s_at,LRRFIP2
220611_at,DAB1
220615_s_at,MLSTD1
220618_s_at,ZCWPW1
220623_s_at,TSGA10
220625_s_at,ELF5
220627_at,CST8
220628_s_at,SDK2
220630_s_at,CHIA
220633_s_at,HP1BP3
220640_at,CSNK1G1
220642_x_at,GPR89A
220647_s_at,CHCHD8
220653_at,ZIM2
220655_at,TNIP3
220658_s_at,ARNTL2
220659_s_at,C7orf43
220665_at,LUZP4
220671_at,CCRN4L
220688_s_at,MRTO4
220690_s_at,DHRS7B
220694_at,DDEF1IT1
220702_at,220702_at
220703_at,C10orf110
220705_s_at,ADAMTS7
220708_at,220708_at
220712_at,C8orf60
220713_at,220713_at
220717_at,ADAMTS20
220719_at,FLJ13769
220720_x_at,FAM128B
220725_x_at,DNAH3
220730_at,FLJ12986
220731_s_at,NECAP2
220734_s_at,GLTPD1
220737_at,RPS6KA6
220739_s_at,CNNM3
220740_s_at,SLC12A6
220741_s_at,PPA2
220742_s_at,NGLY1
220743_at,220743_at
220744_s_at,IFT122
220746_s_at,UIMC1
220748_s_at,ZNF580
220750_s_at,LEPRE1
220753_s_at,CRYL1
220755_s_at,C6orf48
220757_s_at,UBXD1
220758_s_at,ROBO4
220760_x_at,ZNF665
220761_s_at,TAOK3
220765_s_at,LIMS2
220768_s_at,CSNK1G3
220774_at,DYM
220775_s_at,UEVLD
220778_x_at,SEMA6B
220782_x_at,KLK12
220789_s_at,TBRG4
220791_x_at,SCN11A
220796_x_at,SLC35E1
220800_s_at,TMOD3
220819_at,FRMD1
220824_at,220824_at
220826_at,C21orf77
220832_at,TLR8
220838_at,FLJ20433
220856_x_at,220856_x_at
220857_at,220857_at
220861_at,220861_at
220864_s_at,NDUFA13
220865_s_at,PDSS1
220885_s_at,CENPJ
220890_s_at,DDX47
220892_s_at,PSAT1
220906_at,220906_at
220912_at,FLJ11827
220917_s_at,WDR19
220918_at,C21orf96
220924_s_at,SLC38A2
220925_at,MAK10
220926_s_at,EDEM3
220927_s_at,HPSE2
220933_s_at,ZCCHC6
220935_s_at,CDK5RAP2
220939_s_at,DPP8
220942_x_at,C3orf28
220945_x_at,MANSC1
220947_s_at,TBC1D10B
220948_s_at,ATP1A1
220949_s_at,C7orf49
220950_s_at,KIAA1310
220951_s_at,A1CF
220952_s_at,PLEKHA5
220953_s_at,MTMR12
220956_s_at,EGLN2
220960_x_at,RPL22
220962_s_at,PADI1
220964_s_at,RAB1B
220966_x_at,ARPC5L
220968_s_at,TSPAN9
220969_s_at,220969_s_at
220974_x_at,SFXN3
220975_s_at,C1QTNF1
220978_at,KRTAP13
220980_s_at,ADPGK
220981_x_at,NXF2
220985_s_at,RNF170
220987_s_at,C11orf17
220989_s_at,AMN
220990_s_at,MIRN21
220992_s_at,C1orf25
220995_at,STXBP6
220998_s_at,UNC93B1
221002_s_at,TSPAN14
221004_s_at,ITM2C
221006_s_at,SNX27
221007_s_at,FIP1L1
221009_s_at,ANGPTL4
221012_s_at,TRIM8
221013_s_at,APOL2
221019_s_at,COLEC12
221020_s_at,SLC25A32
221021_s_at,CTNNBL1
221023_s_at,KCNH6
221025_x_at,PUS7L
221036_s_at,APH1B
221039_s_at,DDEF1
221041_s_at,SLC17A5
221042_s_at,CLMN
221044_s_at,TRIM34
221046_s_at,GTPBP8
221050_s_at,GTPBP2
221051_s_at,ITGB1BP3
221056_x_at,EPS15L1
221058_s_at,CKLF
221059_s_at,COTL1
221060_s_at,TLR4
221063_x_at,RNF123
221064_s_at,UNKL
221067_s_at,C12orf39
221068_at,ANKRD25
221069_s_at,CCDC44
221073_s_at,NOD1
221078_s_at,CCDC88A
221080_s_at,DENND1C
221081_s_at,DENND2D
221082_s_at,NDRG3
221087_s_at,APOL3
221090_s_at,OGFOD1
221094_s_at,ELP3
221096_s_at,TMCO6
221113_s_at,WNT16
221115_s_at,LENEP
221120_at,221120_at
221123_x_at,ZNF395
221140_s_at,GPR132
221141_x_at,EPN1
221155_x_at,221155_x_at
221156_x_at,CCPG1
221158_at,C21orf66
221161_at,ASCL3
221163_s_at,MLXIPL
221164_x_at,CHST5
221167_s_at,CCDC70
221176_x_at,WBSCR23
221185_s_at,IQCG
221186_at,221186_at
221187_s_at,FUZ
221188_s_at,CIDEB
221189_s_at,TARS2
221190_s_at,C18orf8
221192_x_at,MFSD11
221193_s_at,ZCCHC10
221194_s_at,LOC51136
221196_x_at,BRCC3
221197_s_at,CHAT
221203_s_at,YEATS2
221205_at,221205_at
221206_at,PMS2
221208_s_at,C11orf61
221210_s_at,NPL
221211_s_at,C21orf7
221214_s_at,NELF
221216_s_at,SCMH1
221217_s_at,A2BP1
221218_s_at,TPK1
221220_s_at,SCYL2
221223_x_at,CISH
221229_s_at,FLJ20628
221230_s_at,ARID4B
221235_s_at,LOC644617
221241_s_at,BCL2L14
221245_s_at,FZD5
221246_x_at,TNS1
221247_s_at,WBSCR16
221249_s_at,FAM117A
221253_s_at,TXNDC5
221255_s_at,TMEM93
221257_x_at,FBXO38
221260_s_at,FAM130A1
221263_s_at,SF3B5
221265_s_at,C15orf44
221266_s_at,TM7SF4
221267_s_at,FAM108A1
221268_s_at,SGPP1
221269_s_at,SH3BGRL3
221274_s_at,LMAN2L
221277_s_at,PUS3
221287_at,RNASEL
221294_at,GPR21
221297_at,GPRC5D
221303_at,PCDHB1
221306_at,GPR27
221311_x_at,LYRM2
221318_at,NEUROD4
221332_at,BMP15
221335_x_at,C19orf61
221344_at,OR12D2
221369_at,MTNR1A
221381_s_at,MORF4
221387_at,NPFFR1
221388_at,OR1A1
221390_s_at,MTMR8
221401_at,CACNG5
221402_at,OR1F1
221412_at,VN1R1
221413_at,KCNAB3
221419_s_at,221419_s_at
221423_s_at,YIPF5
221425_s_at,ISCA1
221426_s_at,OR3A3
221427_s_at,CCNL2
221428_s_at,TBL1XR1
221430_s_at,RNF146
221432_s_at,SLC25A28
221434_s_at,C14orf156
221435_x_at,HYI
221437_s_at,MRPS15
221449_s_at,ITFG1
221452_s_at,TMEM14B
221453_at,G6PC2
221458_at,HTR1F
221459_at,TAAR5
221466_at,P2RY4
221471_at,SERINC3
221472_at,SERINC3
221473_x_at,SERINC3
221474_at,MRLC2
221475_s_at,RPL15
221476_s_at,RPL15
221477_s_at,MGC5618
221478_at,BNIP3L
221479_s_at,BNIP3L
221480_at,HNRPD
221481_x_at,HNRPD
221482_s_at,ARPP19
221483_s_at,ARPP19
221484_at,B4GALT5
221485_at,B4GALT5
221486_at,ENSA
221487_s_at,ENSA
221488_s_at,CUTA
221489_s_at,SPRY4
221490_at,UBAP1
221491_x_at,hCG
221492_s_at,ATG3
221493_at,TSPYL1
221494_x_at,EIF3K
221495_s_at,TCF25
221496_s_at,TOB2
221497_x_at,EGLN1
221498_at,SNX27
221499_s_at,STX16
221500_s_at,STX16
221501_x_at,LOC339047
221502_at,KPNA3
221503_s_at,KPNA3
221504_s_at,ATP6V1H
221505_at,ANP32E
221506_s_at,TNPO2
221507_at,TNPO2
221508_at,TAOK3
221509_at,DENR
221510_s_at,GLS
221511_x_at,CCPG1
221512_at,C1orf160
221513_s_at,UTP14A
221514_at,UTP14A
221515_s_at,LCMT1
221516_s_at,SMCR7L
221517_s_at,MED17
221518_s_at,USP47
221519_at,FBXW4
221522_at,ANKRD27
221523_s_at,RRAGD
221524_s_at,RRAGD
221525_at,ZMIZ2
221528_s_at,ELMO2
221530_s_at,BHLHB3
221531_at,WDR61
221532_s_at,WDR61
221534_at,C11orf68
221535_at,LSG1
221536_s_at,LSG1
221537_at,PLXNA1
221538_s_at,PLXNA1
221539_at,EIF4EBP1
221540_x_at,DKFZP686M0199
221541_at,CRISPLD2
221543_s_at,ERLIN2
221545_x_at,MED16
221547_at,PRPF18
221548_s_at,ILKAP
221551_x_at,ST6GALNAC4
221552_at,ABHD6
221553_at,LOC728866
221554_at,LYK5
221555_x_at,CDC14B
221559_s_at,MIS12
221560_at,MARK4
221561_at,SOAT1
221563_at,DUSP10
221564_at,PRMT2
221565_s_at,FAM26B
221566_s_at,NOL3
221567_at,NOL3
221568_s_at,LIN7C
221569_at,AHI1
221570_s_at,METTL5
221571_at,TRAF3
221572_s_at,SLC26A6
221575_at,SCLY
221578_at,RASSF4
221579_s_at,NUDT3
221580_s_at,JOSD3
221581_s_at,LAT2
221582_at,HIST3H2A
221587_s_at,C19orf24
221588_x_at,ALDH6A1
221589_s_at,ALDH6A1
221593_s_at,RPL31
221596_s_at,DKFZP564O0523
221597_s_at,HSPC171
221599_at,C11orf67
221600_s_at,C11orf67
221605_s_at,PIPOX
221607_x_at,ACTG1
221613_s_at,ZFAND6
221616_s_at,TAF9B
221617_at,TAF9B
221619_s_at,MTCH1
221620_s_at,APOO
221622_s_at,TMEM126B
221626_at,ZNF506
221629_x_at,C8orf30A
221633_at,NCAPH2
221636_s_at,MOSC2
221637_s_at,C11orf48
221641_s_at,ACOT9
221645_s_at,ZNF83
221647_s_at,RIC8A
221651_x_at,IGK@
221652_s_at,C12orf11
221653_x_at,APOL2
221654_s_at,USP3
221656_s_at,ARHGEF10L
221657_s_at,ASB6
221658_s_at,IL21R
221660_at,221660_at
221662_s_at,SLC22A7
221664_s_at,F11R
221666_s_at,PYCARD
221669_s_at,ACAD8
221671_x_at,IGK@
221675_s_at,CHPT1
221676_s_at,CORO1C
221677_s_at,DONSON
221680_s_at,ETV7
221685_s_at,CCDC99
221688_s_at,IMP3
221689_s_at,PIGP
221691_x_at,NPM1
221692_s_at,MRPL34
221693_s_at,MRPS18A
221695_s_at,MAP3K2
221698_s_at,CLEC7A
221699_s_at,DDX50
221700_s_at,UBA52
221702_s_at,TM2D3
221704_s_at,VPS37B
221706_s_at,USE1
221708_s_at,UNC45A
221711_s_at,C19orf62
221712_s_at,WDR74
221715_at,221715_at
221717_at,221717_at
221718_s_at,AKAP13
221724_s_at,CLEC4A
221725_at,221725_at
221726_at,RPL22
221727_at,221727_at
221728_x_at,XIST
221731_x_at,VCAN
221732_at,CANT1
221735_at,WDR48
221736_at,KIAA1219
221737_at,GNA12
221738_at,KIAA1219
221739_at,C19orf10
221741_s_at,YTHDF1
221742_at,CUGBP1
221743_at,CUGBP1
221744_at,WDR68
221745_at,WDR68
221746_at,UBL4A
221747_at,TNS1
221748_s_at,TNS1
221749_at,YTHDF3
221750_at,HMGCS1
221751_at,SLC2A3P1
221752_at,SSH1
221753_at,SSH1
221754_s_at,CORO1B
221755_at,EHBP1L1
221756_at,PIK3IP1
221757_at,PIK3IP1
221758_at,ARMC6
221759_at,G6PC3
221760_at,MAN1A1
221761_at,ADSS
221762_s_at,C20orf67
221763_at,JMJD1C
221764_at,C19orf22
221765_at,UGCG
221766_s_at,FAM46A
221767_x_at,HDLBP
221768_at,SFPQ
221769_at,SPSB3
221770_at,RPE
221771_s_at,MPHOSPH8
221772_s_at,PPP2R2D
221773_at,ELK3
221774_x_at,FAM48A
221775_x_at,RPL22
221776_s_at,BRD7
221778_at,JHDM1D
221779_at,MICALL1
221780_s_at,DDX27
221781_s_at,DNAJC10
221782_at,DNAJC10
221783_at,WIZ
221786_at,C6orf120
221787_at,C6orf120
221789_x_at,RHOT2
221791_s_at,CCDC72
221792_at,RAB6B
221795_at,NTRK2
221798_x_at,RPS2
221799_at,CSGlcAT
221800_s_at,C17orf70
221802_s_at,KIAA1598
221803_s_at,NRBF2
221804_s_at,FAM45A
221806_s_at,SETD5
221808_at,RAB9A
221812_at,FBXO42
221813_at,FBXO42
221815_at,ABHD2
221816_s_at,PHF11
221817_at,DOLPP1
221818_at,INTS5
221819_at,RAB35
221820_s_at,MYST1
221821_s_at,C12orf41
221822_at,CCDC101
221824_s_at,39508
221825_at,ANGEL2
221827_at,RBCK1
221829_s_at,TNPO1
221830_at,RAP2A
221831_at,LUZP1
221832_s_at,LUZP1
221834_at,SIAH1
221836_s_at,NIBP
221839_s_at,UBAP2
221840_at,PTPRE
221841_s_at,KLF4
221842_s_at,ZNF131
221844_x_at,221844_x_at
221845_s_at,CLPB
221847_at,221847_at
221848_at,ZGPAT
221850_x_at,CTGLF1
221853_s_at,NOMO1
221855_at,LOC644096
221856_s_at,FAM63A
221857_s_at,TJAP1
221858_at,TBC1D12
221859_at,SYT13
221860_at,HNRNPL
221861_at,221861_at
221863_at,MIER2
221864_at,ORAI3
221865_at,C9orf91
221866_at,TFEB
221867_at,N4BP1
221873_at,ZNF143
221875_x_at,HLAF
221876_at,ZNF783
221877_at,221877_at
221881_s_at,CLIC4
221882_s_at,TMEM8
221889_at,KCTD13
221891_x_at,HSPA8
221892_at,H6PD
221893_s_at,ADCK2
221895_at,MOSPD2
221896_s_at,HIGD1A
221898_at,PDPN
221899_at,RP11298P3.3
221903_s_at,CYLD
221904_at,FAM131A
221905_at,CYLD
221907_at,C14orf172
221917_s_at,GRSF1
221918_at,PCTK2
221919_at,HNRNPA1
221920_s_at,SLC25A37
221923_s_at,NPM1
221924_at,ZMIZ2
221927_s_at,ABHD11
221931_s_at,SEH1L
221932_s_at,GLRX5
221934_s_at,DALRD3
221935_s_at,C3orf64
221937_at,221937_at
221938_x_at,MED16
221940_at,RPUSD2
221943_x_at,RPL38
221951_at,TMEM80
221952_x_at,TRMT5
221953_s_at,MT1P3
221954_at,C20orf111
221957_at,PDK3
221959_at,FAM110B
221962_s_at,UBE2H
221963_x_at,221963_x_at
221966_at,GPR137
221970_s_at,NOL11
221971_x_at,CTGLF2
221972_s_at,SDF4
221978_at,HLAF
221983_at,FAM134A
221984_s_at,FAM134A
221985_at,KLHL24
221986_s_at,KLHL24
221987_s_at,TSR1
221989_at,RPL10
221992_at,LOC440348
221998_s_at,VRK3
221999_at,VRK3
222000_at,C1orf174
222001_x_at,FAM91A2
222010_at,TCP1
222012_at,LOC90379
222014_x_at,MTO1
222016_s_at,ZNF323
222021_x_at,SDHALP1
222024_s_at,AKAP13
222028_at,ZNF45
222029_x_at,PFDN6
222030_at,SIVA1
222034_at,GNB2L1
222035_s_at,PAPOLA
222036_s_at,MCM4
222040_at,HNRNPA1
222045_s_at,C20orf67
222047_s_at,ARS2
222048_at,CRYBB2P1
222052_at,C19orf54
222060_at,KRT8P12
222061_at,CD58
222062_at,IL27RA
222065_s_at,FLII
222067_x_at,HIST1H2BD
222068_s_at,LRRC50
222070_at,DND1
222077_s_at,RACGAP1
222088_s_at,SLC2A3
222099_s_at,LSM14A
222103_at,ATF1
222104_x_at,222104_x_at
222105_s_at,NKIRAS2
222111_at,222111_at
222113_s_at,EPS15L1
222115_x_at,NPAC
222119_s_at,FBXO11
222122_s_at,THOC2
222125_s_at,PH4
222126_at,HRBL
222127_s_at,EXOC1
